Make,Model,Year,Trim,MSRP,Invoice_Price,Used/New_Price,Body_Size,Body_Style,Cylinders,Engine_Aspiration,Drivetrain,Transmission,Horsepower,Torque,Highway_Fuel_Economy
Ford,F-150,2023,Lariat,57480,53744,57480,Large,Pickup Truck,V6,Twin-Turbo,RWD,automatic,325 hp @ 5000 rpm,400 ft-lbs. @ 3000 rpm,26 mpg
Ford,F-150,2023,Limited,84910,79391,84910,Large,Pickup Truck,V6,Twin-Turbo,4WD,automatic,430 hp @ 6000 rpm,570 ft-lbs. @ 3000 rpm,23 mpg
Ford,F-150,2023,Platinum,68490,64038,68490,Large,Pickup Truck,V8,Naturally Aspirated,4WD,automatic,400 hp @ 6000 rpm,410 ft-lbs. @ 4250 rpm,22 mpg
Ford,F-150,2023,Platinum,64695,60490,64695,Large,Pickup Truck,V8,Naturally Aspirated,RWD,automatic,400 hp @ 6000 rpm,410 ft-lbs. @ 4250 rpm,24 mpg
Ford,F-150,2023,Platinum,65000,60775,65000,Large,Pickup Truck,V8,Naturally Aspirated,RWD,automatic,400 hp @ 6000 rpm,410 ft-lbs. @ 4250 rpm,24 mpg
Ford,F-150,2023,Platinum,68795,64323,68795,Large,Pickup Truck,V8,Naturally Aspirated,4WD,automatic,400 hp @ 6000 rpm,410 ft-lbs. @ 4250 rpm,22 mpg
Ford,F-150,2023,Raptor,76775,71785,76775,Large,Pickup Truck,V6,Twin-Turbo,4WD,automatic,450 hp @ 5850 rpm,510 ft-lbs. @ 3000 rpm,18 mpg
Ford,F-150,2023,Raptor R,107350,99609,107350,Large,Pickup Truck,V8,Supercharged,4WD,automatic,700 hp @ 6650 rpm,640 ft-lbs. @ 4250 rpm,
Ford,F-150,2023,Tremor,61110,57138,61110,Large,Pickup Truck,V8,Naturally Aspirated,4WD,automatic,400 hp @ 6000 rpm,410 ft-lbs. @ 4250 rpm,
Ford,F-150,2023,XL,39600,37818,39600,Large,Pickup Truck,V6,Naturally Aspirated,4WD,automatic,290 hp @ 6500 rpm,265 ft-lbs. @ 4000 rpm,22 mpg
Ford,F-150,2023,XL,45410,43366,45410,Large,Pickup Truck,V6,Naturally Aspirated,4WD,automatic,290 hp @ 6500 rpm,265 ft-lbs. @ 4000 rpm,22 mpg
Ford,F-150,2023,XL,41530,39662,41530,Large,Pickup Truck,V6,Naturally Aspirated,RWD,automatic,290 hp @ 6500 rpm,265 ft-lbs. @ 4000 rpm,24 mpg
Ford,F-150,2023,XL,48225,46055,48225,Large,Pickup Truck,V8,Naturally Aspirated,4WD,automatic,400 hp @ 6000 rpm,410 ft-lbs. @ 4250 rpm,22 mpg
Ford,F-150,2023,XL,42930,40999,42930,Large,Pickup Truck,V6,Twin-Turbo,RWD,automatic,325 hp @ 5000 rpm,400 ft-lbs. @ 3000 rpm,26 mpg
Ford,F-150,2023,XL,42995,41060,42995,Large,Pickup Truck,V6,Naturally Aspirated,4WD,automatic,290 hp @ 6500 rpm,265 ft-lbs. @ 4000 rpm,22 mpg
Ford,F-150,2023,XL,34885,33315,34885,Large,Pickup Truck,V6,Naturally Aspirated,RWD,automatic,290 hp @ 6500 rpm,265 ft-lbs. @ 4000 rpm,24 mpg
Ford,F-150,2023,XL,39195,37431,39195,Large,Pickup Truck,V6,Naturally Aspirated,RWD,automatic,290 hp @ 6500 rpm,265 ft-lbs. @ 4000 rpm,24 mpg
Ford,F-150,2023,XL,40590,38764,40590,Large,Pickup Truck,V6,Twin-Turbo,RWD,automatic,325 hp @ 5000 rpm,400 ft-lbs. @ 3000 rpm,26 mpg
Ford,F-150,2023,XL,45810,43748,45810,Large,Pickup Truck,V8,Naturally Aspirated,4WD,automatic,400 hp @ 6000 rpm,410 ft-lbs. @ 4250 rpm,22 mpg
Ford,F-150,2023,XL,39900,38105,39900,Large,Pickup Truck,V6,Naturally Aspirated,4WD,automatic,290 hp @ 6500 rpm,265 ft-lbs. @ 4000 rpm,22 mpg
Ford,F-150,2023,XL,34585,33029,34585,Large,Pickup Truck,V6,Naturally Aspirated,RWD,automatic,290 hp @ 6500 rpm,265 ft-lbs. @ 4000 rpm,24 mpg
Ford,F-150,2023,XLT,53045,49597,53045,Large,Pickup Truck,V8,Naturally Aspirated,4WD,automatic,400 hp @ 6000 rpm,410 ft-lbs. @ 4250 rpm,22 mpg
Ford,F-150,2023,XLT,47800,44693,47800,Large,Pickup Truck,V6,Naturally Aspirated,4WD,automatic,290 hp @ 6500 rpm,265 ft-lbs. @ 4000 rpm,22 mpg
Ford,F-150,2023,XLT,50220,46955,50220,Large,Pickup Truck,V6,Naturally Aspirated,4WD,automatic,290 hp @ 6500 rpm,265 ft-lbs. @ 4000 rpm,22 mpg
Ford,F-150,2023,XLT,46360,43346,46360,Large,Pickup Truck,V6,Naturally Aspirated,RWD,automatic,290 hp @ 6500 rpm,265 ft-lbs. @ 4000 rpm,24 mpg
Ford,F-150,2023,XLT,47750,44646,47750,Large,Pickup Truck,V6,Twin-Turbo,RWD,automatic,325 hp @ 5000 rpm,400 ft-lbs. @ 3000 rpm,26 mpg
Ford,F-150,2023,XLT,44550,41654,44550,Large,Pickup Truck,V6,Naturally Aspirated,4WD,automatic,290 hp @ 6500 rpm,265 ft-lbs. @ 4000 rpm,22 mpg
Ford,F-150,2023,XLT,50620,47329,50620,Large,Pickup Truck,V8,Naturally Aspirated,4WD,automatic,400 hp @ 6000 rpm,410 ft-lbs. @ 4250 rpm,22 mpg
Ford,F-150,2023,XLT,44855,41939,44855,Large,Pickup Truck,V6,Naturally Aspirated,4WD,automatic,290 hp @ 6500 rpm,265 ft-lbs. @ 4000 rpm,22 mpg
Ford,F-150,2023,XLT,41055,38386,41055,Large,Pickup Truck,V6,Naturally Aspirated,RWD,automatic,290 hp @ 6500 rpm,265 ft-lbs. @ 4000 rpm,24 mpg
Ford,F-150,2023,XLT,44000,41140,44000,Large,Pickup Truck,V6,Naturally Aspirated,RWD,automatic,290 hp @ 6500 rpm,265 ft-lbs. @ 4000 rpm,24 mpg
Ford,F-150,2023,XLT,45400,42449,45400,Large,Pickup Truck,V6,Twin-Turbo,RWD,automatic,325 hp @ 5000 rpm,400 ft-lbs. @ 3000 rpm,26 mpg
Ford,F-150,2023,XLT,40760,38110,40760,Large,Pickup Truck,V6,Naturally Aspirated,RWD,automatic,290 hp @ 6500 rpm,265 ft-lbs. @ 4000 rpm,24 mpg
Ford,F-150 Lightning,2023,Lariat,74474,74474,74474,Large,Pickup Truck,,Electric Motor,4WD,automatic,426 hp @ 0 rpm,775 ft-lbs. @ 0 rpm,61 mpg
Ford,F-150 Lightning,2023,Platinum,96874,96874,96874,Large,Pickup Truck,,Electric Motor,4WD,automatic,563 hp @ 0 rpm,775 ft-lbs. @ 0 rpm,60 mpg
Ford,F-150 Lightning,2023,Pro,46974,46974,46974,Large,Pickup Truck,,Electric Motor,4WD,automatic,426 hp @ 0 rpm,775 ft-lbs. @ 0 rpm,61 mpg
Ford,F-150 Lightning,2023,XLT,59474,59474,59474,Large,Pickup Truck,,Electric Motor,4WD,automatic,426 hp @ 0 rpm,775 ft-lbs. @ 0 rpm,61 mpg
Ford,Mustang Mach-E,2023,California Route 1 w/Extended Range,63575,63575,63575,Midsize,Hatchback,,Electric Motor,AWD,automatic,346 hp @ 0 rpm,428 ft-lbs. @ 0 rpm,91 mpg
Ford,Mustang Mach-E,2023,GT w/Extended Range,69895,69895,69895,Midsize,Hatchback,,Electric Motor,AWD,automatic,480 hp @ 0 rpm,600 ft-lbs. @ 0 rpm,77 mpg
Ford,Mustang Mach-E,2023,Premium w/Standard Range,54975,54975,54975,Midsize,Hatchback,,Electric Motor,RWD,automatic,266 hp @ 0 rpm,317 ft-lbs. @ 0 rpm,96 mpg
Ford,Mustang Mach-E,2023,Premium w/Standard Range,57675,57675,57675,Midsize,Hatchback,,Electric Motor,AWD,automatic,266 hp @ 0 rpm,428 ft-lbs. @ 0 rpm,86 mpg
Ford,Mustang Mach-E,2023,Select w/Standard Range,46895,46895,46895,Midsize,Hatchback,,Electric Motor,RWD,automatic,266 hp @ 0 rpm,317 ft-lbs. @ 0 rpm,96 mpg
Ford,Mustang Mach-E,2023,Select w/Standard Range,49595,49595,49595,Midsize,Hatchback,,Electric Motor,AWD,automatic,266 hp @ 0 rpm,428 ft-lbs. @ 0 rpm,86 mpg
Ford,Ranger,2023,Lariat,36460,35001,36460,Compact,Pickup Truck,I4,Turbocharged,RWD,automatic,270 hp @ 5500 rpm,310 ft-lbs. @ 3000 rpm,26 mpg
Ford,Ranger,2023,Lariat,39945,38347,39945,Compact,Pickup Truck,I4,Turbocharged,4WD,automatic,270 hp @ 5500 rpm,310 ft-lbs. @ 3000 rpm,24 mpg
Ford,Ranger,2023,Lariat,34500,33120,34500,Compact,Pickup Truck,I4,Turbocharged,RWD,automatic,270 hp @ 5500 rpm,310 ft-lbs. @ 3000 rpm,26 mpg
Ford,Ranger,2023,Lariat,37985,36466,37985,Compact,Pickup Truck,I4,Turbocharged,4WD,automatic,270 hp @ 5500 rpm,310 ft-lbs. @ 3000 rpm,24 mpg
Ford,Ranger,2023,XL,26400,25608,26400,Compact,Pickup Truck,I4,Turbocharged,RWD,automatic,270 hp @ 5500 rpm,310 ft-lbs. @ 3000 rpm,26 mpg
Ford,Ranger,2023,XL,30045,29144,30045,Compact,Pickup Truck,I4,Turbocharged,4WD,automatic,270 hp @ 5500 rpm,310 ft-lbs. @ 3000 rpm,24 mpg
Ford,Ranger,2023,XL,28585,27728,28585,Compact,Pickup Truck,I4,Turbocharged,RWD,automatic,270 hp @ 5500 rpm,310 ft-lbs. @ 3000 rpm,26 mpg
Ford,Ranger,2023,XL,32230,31264,32230,Compact,Pickup Truck,I4,Turbocharged,4WD,automatic,270 hp @ 5500 rpm,310 ft-lbs. @ 3000 rpm,24 mpg
Ford,Ranger,2023,XLT,32420,31123,32420,Compact,Pickup Truck,I4,Turbocharged,RWD,automatic,270 hp @ 5500 rpm,310 ft-lbs. @ 3000 rpm,26 mpg
Ford,Ranger,2023,XLT,35905,34469,35905,Compact,Pickup Truck,I4,Turbocharged,4WD,automatic,270 hp @ 5500 rpm,310 ft-lbs. @ 3000 rpm,24 mpg
Ford,Ranger,2023,XLT,30460,29241,30460,Compact,Pickup Truck,I4,Turbocharged,RWD,automatic,270 hp @ 5500 rpm,310 ft-lbs. @ 3000 rpm,26 mpg
Ford,Ranger,2023,XLT,33945,32587,33945,Compact,Pickup Truck,I4,Turbocharged,4WD,automatic,270 hp @ 5500 rpm,310 ft-lbs. @ 3000 rpm,24 mpg
Ford,Transit Cargo Van,2023,"150 Low Roof w/148"" WB",43230,41069,43230,Large,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"150 Low Roof w/130"" WB",41955,39857,41955,Midsize,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"150 Low Roof w/148"" WB",47925,45529,47925,Large,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"150 Low Roof w/130"" WB",46650,44318,46650,Midsize,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"150 Medium Roof w/130"" WB",47475,45102,47475,Large,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"150 Medium Roof w/148"" WB",48745,46308,48745,Large,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"150 Medium Roof w/148"" WB",44055,41852,44055,Large,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"250 High Roof w/148"" WB",51845,49253,51845,Large,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"250 High Roof w/148"" WB",47155,44797,47155,Large,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"250 High Roof w/148"" WB",53070,50416,53070,Large,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"250 High Roof w/148"" WB",48375,45957,48375,Large,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"250 Low Roof w/148"" WB",48875,46432,48875,Large,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"250 Low Roof w/148"" WB",44175,41967,44175,Large,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"250 Low Roof w/130"" WB",47600,45220,47600,Midsize,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"250 Low Roof w/130"" WB",42905,40760,42905,Midsize,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"250 Medium Roof w/130"" WB",48425,46004,48425,Large,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"250 Medium Roof w/130"" WB",43730,41544,43730,Large,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"250 Medium Roof w/148"" WB",45005,42755,45005,Large,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"250 Medium Roof w/148"" WB",49700,47215,49700,Large,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"350 HD High Roof w/148"" WB, 9,950 lbs. GVWR",55305,52540,55305,Large,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"350 HD High Roof w/148"" WB, 10,360 lbs. GVWR",50570,48041,50570,Large,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"350 HD High Roof w/148"" WB, 10,360 lbs. GVWR",57115,54259,57115,Large,Cargo Van,V6,Twin-Turbo,AWD,automatic,310 hp @ 5000 rpm,400 ft-lbs. @ 2500 rpm,
Ford,Transit Cargo Van,2023,"350 HD High Roof w/148"" WB, 11,000 lbs. GVWR",52575,49947,52575,Large,Cargo Van,V6,Twin-Turbo,RWD,automatic,310 hp @ 5000 rpm,400 ft-lbs. @ 2500 rpm,
Ford,Transit Cargo Van,2023,"350 HD High Roof w/148"" WB, 11,000 lbs. GVWR",58160,55252,58160,Large,Cargo Van,V6,Twin-Turbo,AWD,automatic,310 hp @ 5000 rpm,400 ft-lbs. @ 2500 rpm,
Ford,Transit Cargo Van,2023,"350 High Roof w/148"" WB",48405,45985,48405,Large,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"350 High Roof w/148"" WB",53100,50445,53100,Large,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"350 High Roof w/148"" WB",54320,51604,54320,Large,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"350 High Roof w/148"" WB",49625,47144,49625,Large,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"350 High Roof w/148"" WB, 9,950 lbs. GVWR",48945,46498,48945,Large,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"350 High Roof w/148"" WB, 9,950 lbs. GVWR",53640,50958,53640,Large,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"350 High Roof w/148"" WB, 9,950 lbs. GVWR",54860,52117,54860,Large,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"350 High Roof w/148"" WB, 9,950 lbs. GVWR",50165,47656,50165,Large,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"350 Low Roof w/130"" WB",48850,46408,48850,Midsize,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"350 Low Roof w/148"" WB",50125,47619,50125,Large,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"350 Low Roof w/148"" WB",45430,43159,45430,Large,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"350 Low Roof w/130"" WB",44155,41947,44155,Midsize,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"350 Low Roof w/148"" WB, 9,950 lbs. GVWR",45970,43671,45970,Large,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"350 Low Roof w/148"" WB, 9,950 lbs. GVWR",50660,48127,50660,Large,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"350 Medium Roof w/130"" WB",44975,42727,44975,Large,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"350 Medium Roof w/148"" WB",50945,48398,50945,Large,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
Ford,Transit Cargo Van,2023,"350 Medium Roof w/148"" WB",46255,43942,46255,Large,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275 hp @ 6250 rpm,260 ft-lbs. @ 4000 rpm,
